runNum,gaVal,tNum,tType,rt,kp,kpAcc,ret,retAcc
Run1,0.628727642,1,nonlure,0.756,j,1,CUE0-0,1
Run1,0.628727642,2,target,0.711,f,1,CUE0-0,1
Run1,0.628727642,3,nonlure,0.486,j,1,CUE0-0,1
Run1,0.628727642,4,nonlure,0.609,j,1,CUE0-0,1
Run1,0.628727642,5,lure,0.779,j,1,CUE0-0,1
Run1,0.628727642,6,target,0.542,f,1,CUE0-0,1
Run1,0.628727642,7,nonlure,0.587,j,1,CUE0-0,1
Run1,0.628727642,8,lure,0.552,j,1,CUE0-0,1
Run1,0.628727642,9,lure,0.477,j,1,CUE0-0,1
Run1,0.628727642,10,nonlure,0.464,j,1,CUE0-0,1
Run1,0.628727642,11,target,0.735,f,1,CUE1-0,1
Run1,0.628727642,12,nonlure,0.9,j,1,CUE1-0,1
Run1,0.628727642,13,nonlure,0.759,j,1,CUE1-0,1
Run1,0.628727642,14,nonlure,0.705,j,1,CUE1-0,1
Run1,0.628727642,15,lure,0.984,j,1,CUE0-0,0
Run1,0.628727642,16,nonlure,1.099,j,1,STIMULUS11-0,0
Run1,0.628727642,17,lure,0.75,j,1,CUE1-0,1
Run1,0.628727642,18,lure,0.494,j,1,STIMULUS15-0,0
Run1,0.628727642,19,target,0.726,f,1,CUE1-0,1
Run1,0.628727642,20,nonlure,0.685,j,1,CUE1-0,1
Run1,0.628727642,21,nonlure,0.531,j,1,CUE2-0,1
Run1,0.628727642,22,lure,0.877,f,0,STIMULUS20-0,0
Run1,0.628727642,23,nonlure,0.892,j,1,CUE2-0,1
Run1,0.628727642,24,target,0.596,f,1,CUE2-0,1
Run1,0.628727642,25,nonlure,0.846,j,1,CUE2-0,1
Run1,0.628727642,26,nonlure,0.809,j,1,STIMULUS20-0,0
Run1,0.628727642,27,target,0.721,f,1,CUE2-0,1
Run1,0.628727642,28,nonlure,0.841,j,1,CUE2-0,1
Run1,0.628727642,29,lure,0.733,j,1,CUE2-0,1
Run1,0.628727642,30,lure,0.529,j,1,CUE2-0,1
Run1,0.628727642,31,nonlure,0.823,j,1,CUE3-0,1
Run1,0.628727642,32,nonlure,0.616,j,1,CUE3-0,1
Run1,0.628727642,33,lure,0.593,j,1,CUE3-0,1
Run1,0.628727642,34,nonlure,0.541,j,1,CUE3-0,1
Run1,0.628727642,35,nonlure,0.709,j,1,CUE3-0,1
Run1,0.628727642,36,nonlure,0.581,j,1,CUE3-0,1
Run1,0.628727642,37,lure,0.589,j,1,CUE3-0,1
Run1,0.628727642,38,target,0.616,f,1,CUE3-0,1
Run1,0.628727642,39,lure,0.755,j,1,STIMULUS37-0,0
Run1,0.628727642,40,target,0.672,f,1,CUE3-0,1
Run1,0.628727642,41,nonlure,0.91,j,1,CUE4-0,1
Run1,0.628727642,42,nonlure,0.586,j,1,STIMULUS40-0,0
Run1,0.628727642,43,nonlure,0.82,j,1,CUE4-0,1
Run1,0.628727642,44,lure,0.68,j,1,CUE4-0,1
Run1,0.628727642,45,target,0.79,f,1,CUE4-0,1
Run1,0.628727642,46,lure,0.65,j,1,CUE4-0,1
Run1,0.628727642,47,nonlure,0.91,j,1,CUE4-0,1
Run1,0.628727642,48,target,0.664,f,1,CUE4-0,1
Run1,0.628727642,49,nonlure,0.94,j,1,CUE4-0,1
Run1,0.628727642,50,lure,0.555,j,1,CUE4-0,1
Run1,0.628727642,51,target,0.766,f,1,CUE5-0,1
Run1,0.628727642,52,nonlure,0.734,j,1,CUE5-0,1
Run1,0.628727642,53,target,0.58,f,1,CUE5-0,1
Run1,0.628727642,54,nonlure,0.84,j,1,CUE5-0,1
Run1,0.628727642,55,nonlure,0.625,j,1,CUE5-0,1
Run1,0.628727642,56,lure,0.49,j,1,CUE5-0,1
Run1,0.628727642,57,nonlure,0.57,j,1,CUE5-0,1
Run1,0.628727642,58,lure,0.81,j,1,CUE5-0,1
Run1,0.628727642,59,nonlure,0.68,j,1,CUE5-0,1
Run1,0.628727642,60,lure,0.63,j,1,CUE5-0,1
Run1,0.628727642,61,nonlure,0.81,j,1,CUE6-0,1
Run1,0.628727642,62,nonlure,0.68,j,1,STIMULUS60-0,0
Run1,0.628727642,63,target,0.68,j,0,STIMULUS60-0,0
Run1,0.628727642,64,lure,0.79,f,0,STIMULUS60-0,0
Run1,0.628727642,65,target,0.92,f,1,CUE6-0,1
Run1,0.628727642,66,nonlure,0.945,j,1,STIMULUS60-0,0
Run1,0.628727642,67,lure,0.59,j,1,CUE6-0,1
Run1,0.628727642,68,nonlure,0.734,j,1,STIMULUS60-0,0
Run1,0.628727642,69,lure,0.7,j,1,CUE6-0,1
Run1,0.628727642,70,nonlure,0.77,j,1,CUE6-0,1
Run1,0.628727642,71,nonlure,0.72,j,1,CUE7-0,1
Run1,0.628727642,72,nonlure,0.76,j,1,CUE7-0,1
Run1,0.628727642,73,lure,0.6,j,1,CUE7-0,1
Run1,0.628727642,74,nonlure,0.72,j,1,CUE7-0,1
Run1,0.628727642,75,lure,0.516,j,1,CUE7-0,1
Run1,0.628727642,76,target,0.76,f,1,CUE7-0,1
Run1,0.628727642,77,target,0.78,f,1,CUE7-0,1
Run1,0.628727642,78,nonlure,0.75,j,1,CUE7-0,1
Run1,0.628727642,79,nonlure,0.49,j,1,CUE7-0,1
Run1,0.628727642,80,lure,0.52,j,1,CUE7-0,1
